fold,horizon,seed,lookback,model_family,pretraining_objective,accuracy,macro_f1,mcc,ece,brier_score,nll,class_f1_down,class_f1_stationary,class_f1_up,checkpoint_hash,prediction_file,status,run_id,run_dir,architecture_hash,preprocessing_hash
1,50,2,50,matrix_transformer,none,0.5170543444247419,0.5145455748216117,0.27205274762360476,0.09206692635739852,0.607794887015765,1.0179166690586827,0.4856316297010608,0.5075469860745935,0.5504581086891807,,runs/fold_1/horizon_50/seed_2/lookback_50/supervised/predictions.csv,skipped_existing,fold_1__h50__seed_2__lb50__supervised,runs/fold_1/horizon_50/seed_2/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
1,50,2,50,matrix_transformer,market_state_multitask,0.3972567017836654,0.39551905395723447,0.09799598620914468,0.08450863248999749,0.6849031799565739,1.1273063139223987,0.42389906503076014,0.38732275489534096,0.37533534194560236,f88bb7b6529f44d906ac3686ecac76976fe4e24c705e96134e0aa3e9277bb32f,runs/fold_1/horizon_50/seed_2/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_1__h50__seed_2__lb50__market_state_multitask,runs/fold_1/horizon_50/seed_2/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
2,10,0,50,matrix_transformer,none,0.643544197149477,0.26103920144673703,0.0,0.03410635901956572,0.5241643253396888,0.9009542978526696,0.0,0.783117604340211,0.0,,runs/fold_2/horizon_10/seed_0/lookback_50/supervised/predictions.csv,skipped_existing,fold_2__h10__seed_0__lb50__supervised,runs/fold_2/horizon_10/seed_0/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
2,10,0,50,matrix_transformer,market_state_multitask,0.643544197149477,0.26103920144673703,0.0,0.07798590143346432,0.5328927456818291,0.9132162190975723,0.0,0.783117604340211,0.0,b3239d157d81544e64a2d72a29990acc821f01d86f6b77489a636cc3f95e6995,runs/fold_2/horizon_10/seed_0/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_2__h10__seed_0__lb50__market_state_multitask,runs/fold_2/horizon_10/seed_0/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
2,10,1,50,matrix_transformer,none,0.39910833391841605,0.27062376693201123,-0.007482022798685903,0.17265976880069156,0.710440801025499,1.2128399879892322,0.006101048617731172,0.5501242236024845,0.2556460285758181,,runs/fold_2/horizon_10/seed_1/lookback_50/supervised/predictions.csv,skipped_existing,fold_2__h10__seed_1__lb50__supervised,runs/fold_2/horizon_10/seed_1/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
2,10,1,50,matrix_transformer,market_state_multitask,0.7660956259215053,0.6743794843422531,0.5500374181832901,0.015847268612924563,0.3169850966878096,0.5652460618527902,0.5733564013840831,0.8685327924273157,0.5812492592153609,e0783f68fcb749468cdb9b0665f001d4308007c3bc8ba8b1169f92d173a60833,runs/fold_2/horizon_10/seed_1/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_2__h10__seed_1__lb50__market_state_multitask,runs/fold_2/horizon_10/seed_1/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
2,10,2,50,matrix_transformer,none,0.3986168644246296,0.26847508261993774,-0.008171655507689477,0.14913861130489525,0.726132472242974,1.219558813175262,0.0,0.5498260437375746,0.2555992041222387,,runs/fold_2/horizon_10/seed_2/lookback_50/supervised/predictions.csv,skipped_existing,fold_2__h10__seed_2__lb50__supervised,runs/fold_2/horizon_10/seed_2/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
2,10,2,50,matrix_transformer,market_state_multitask,0.6431580425472162,0.2652955885172374,0.020503006949650102,0.15605424076541755,0.5788335143924046,0.9753859638621956,0.0,0.7828767123287671,0.013010053222945003,64046ea66ae80bad097c3dc703bc6bfba81656b39f90637ef304649de58650ea,runs/fold_2/horizon_10/seed_2/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_2__h10__seed_2__lb50__market_state_multitask,runs/fold_2/horizon_10/seed_2/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
2,50,0,50,matrix_transformer,none,0.6551639401811417,0.6555901987069657,0.496755790966925,0.0967543712757175,0.4723843463865202,0.8090725985972945,0.6302480285475132,0.7370996441281139,0.5994229234452698,,runs/fold_2/horizon_50/seed_0/lookback_50/supervised/predictions.csv,skipped_existing,fold_2__h50__seed_0__lb50__supervised,runs/fold_2/horizon_50/seed_0/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
2,50,0,50,matrix_transformer,market_state_multitask,0.5562732570385452,0.5484353066570354,0.36068839346939274,0.1330084305849123,0.5796598199253138,0.9707867059611014,0.5804179198986861,0.5829285218598196,0.4819594782126006,2251d0a814446cfe83aca766b9e5eadde4a48b99302b128c740a9e714a67bf61,runs/fold_2/horizon_50/seed_0/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_2__h50__seed_0__lb50__market_state_multitask,runs/fold_2/horizon_50/seed_0/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
