fold,horizon,seed,model,ablation_mode,feature_group,baseline_accuracy,accuracy,delta_accuracy,baseline_macro_f1,macro_f1,delta_macro_f1,baseline_mcc,mcc,delta_mcc,baseline_ece,ece,delta_ece,interpretation
fold_1,20,0,logistic,all_features,all,0.5290257051332136,0.5290257051332136,0.0,0.35686052337485474,0.35686052337485474,0.0,0.20580656075952056,0.20580656075952056,0.0,0.021937571261057477,0.021937571261057477,0.0,neutral
fold_1,20,0,logistic,remove_one_group,spread,0.5290257051332136,0.5195457978487903,-0.009479907284423272,0.35686052337485474,0.32300013112466247,-0.03386039225019227,0.20580656075952056,0.19519520253558414,-0.010611358223936412,0.021937571261057477,0.022565407347116682,0.0006278360860592046,hurt
fold_1,20,0,logistic,remove_one_group,snapshot_order_flow_proxy,0.5290257051332136,0.4896736724223247,-0.039352032710888885,0.35686052337485474,0.2520603705489246,-0.10480015282593014,0.20580656075952056,0.07628266654707677,-0.12952389421244379,0.021937571261057477,0.036048584043734774,0.014111012782677297,hurt
fold_1,20,0,logistic,no_proxy_features,no_proxy,0.5290257051332136,0.4896736724223247,-0.039352032710888885,0.35686052337485474,0.2520603705489246,-0.10480015282593014,0.20580656075952056,0.07628266654707677,-0.12952389421244379,0.021937571261057477,0.036048584043734774,0.014111012782677297,hurt
fold_1,20,0,ridge,all_features,all,0.5087637054978253,0.5087637054978253,0.0,0.30407001287223023,0.30407001287223023,0.0,0.15016687770357753,0.15016687770357753,0.0,,,,neutral
fold_1,20,0,ridge,remove_one_group,spread,0.5087637054978253,0.4991275360054171,-0.009636169492408253,0.30407001287223023,0.2657750487792479,-0.03829496409298233,0.15016687770357753,0.13507818018511258,-0.01508869751846495,,,,hurt
fold_1,20,0,ridge,remove_one_group,snapshot_order_flow_proxy,0.5087637054978253,0.4894392791103472,-0.019324426387478166,0.30407001287223023,0.2513328824913131,-0.05273713038091715,0.15016687770357753,0.07515035879419574,-0.0750165189093818,,,,hurt
fold_1,20,0,ridge,no_proxy_features,no_proxy,0.5087637054978253,0.4894392791103472,-0.019324426387478166,0.30407001287223023,0.2513328824913131,-0.05273713038091715,0.15016687770357753,0.07515035879419574,-0.0750165189093818,,,,hurt
