model_family,pretraining_objective,horizon,fold,seed,lookback,confidence_threshold,fee_bps,spread_multiplier,gross_proxy,net_proxy,degradation_percentage,active_trade_count,active_trade_fraction,average_cost_per_active_trade,cost_mode,payoff_mode,status,skipped_reason
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,0.0,0.5,-7991.0,-8067.535,0.9577649856088081,15307,0.39115324662049933,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,0.0,1.0,-7991.0,-8144.07,1.9155299712176161,15307,0.39115324662049933,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,0.0,2.0,-7991.0,-8297.14,3.8310599424352323,15307,0.39115324662049933,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,1.0,0.0,-7991.0,-7992.5307,0.01915529971217935,15307,0.39115324662049933,0.0001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,1.0,0.5,-7991.0,-8069.0657,0.9769202853209874,15307,0.39115324662049933,0.0050999999999999995,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,1.0,1.0,-7991.0,-8145.6007,1.9346852709297955,15307,0.39115324662049933,0.010100000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,1.0,2.0,-7991.0,-8298.6707,3.850215242147423,15307,0.39115324662049933,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,2.0,0.0,-7991.0,-7994.0614,0.038310599424347315,15307,0.39115324662049933,0.0002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,2.0,0.5,-7991.0,-8070.5964,0.9960755850331668,15307,0.39115324662049933,0.005199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,2.0,1.0,-7991.0,-8147.1314,1.9538405706419748,15307,0.39115324662049933,0.010199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,2.0,2.0,-7991.0,-8300.2014,3.869370541859591,15307,0.39115324662049933,0.020200000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,5.0,0.0,-7991.0,-7998.6535,0.09577649856088535,15307,0.39115324662049933,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,5.0,0.5,-7991.0,-8075.1885,1.0535414841696935,15307,0.39115324662049933,0.0055,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,5.0,1.0,-7991.0,-8151.7235,2.0113064697785012,15307,0.39115324662049933,0.0105,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,5.0,2.0,-7991.0,-8304.7935,3.9268364409961176,15307,0.39115324662049933,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,10.0,0.0,-7991.0,-8006.307,0.19155299712175933,15307,0.39115324662049933,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,10.0,0.5,-7991.0,-8082.842,1.1493179827305675,15307,0.39115324662049933,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,10.0,1.0,-7991.0,-8159.377,2.107082968339387,15307,0.39115324662049933,0.011,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,10,fold_5,2,20,0.33,10.0,2.0,-7991.0,-8312.447,4.0226129395570025,15307,0.39115324662049933,0.021,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,0.0,0.0,-11287.0,-11287.0,0.0,27457,0.7154359268330814,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,0.0,0.5,-11287.0,-11424.285,1.2163108000354377,27457,0.7154359268330814,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,0.0,1.0,-11287.0,-11561.57,2.4326216000708754,27457,0.7154359268330814,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,0.0,2.0,-11287.0,-11836.14,4.865243200141751,27457,0.7154359268330814,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,1.0,0.0,-11287.0,-11289.7457,0.024326216000704243,27457,0.7154359268330814,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,1.0,0.5,-11287.0,-11427.0307,1.240637016036142,27457,0.7154359268330814,0.005099999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,1.0,1.0,-11287.0,-11564.3157,2.4569478160715796,27457,0.7154359268330814,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,1.0,2.0,-11287.0,-11838.8857,4.889569416142471,27457,0.7154359268330814,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,2.0,0.0,-11287.0,-11292.4914,0.0486524320014246,27457,0.7154359268330814,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,2.0,0.5,-11287.0,-11429.7764,1.2649632320368622,27457,0.7154359268330814,0.005199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,2.0,1.0,-11287.0,-11567.0614,2.4812740320723,27457,0.7154359268330814,0.010199999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,2.0,2.0,-11287.0,-11841.6314,4.913895632143175,27457,0.7154359268330814,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,5.0,0.0,-11287.0,-11300.7285,0.12163108000353733,27457,0.7154359268330814,0.0005000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,5.0,0.5,-11287.0,-11438.0135,1.337941880038975,27457,0.7154359268330814,0.0055,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,5.0,1.0,-11287.0,-11575.2985,2.554252680074429,27457,0.7154359268330814,0.010499999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,5.0,2.0,-11287.0,-11849.8685,4.9868742801453045,27457,0.7154359268330814,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,10.0,0.0,-11287.0,-11314.457,0.24326216000709078,27457,0.7154359268330814,0.0010000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,10.0,0.5,-11287.0,-11451.742,1.4595729600425285,27457,0.7154359268330814,0.006000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,10.0,1.0,-11287.0,-11589.027,2.675883760077966,27457,0.7154359268330814,0.011,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,0,20,0.33,10.0,2.0,-11287.0,-11863.597,5.1085053601488415,27457,0.7154359268330814,0.020999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,0.0,0.0,-8931.0,-8931.0,0.0,18795,0.48973370159987495,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,0.0,0.5,-8931.0,-9024.975,1.052233792408469,18795,0.48973370159987495,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,0.0,1.0,-8931.0,-9118.95,2.104467584816938,18795,0.48973370159987495,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,0.0,2.0,-8931.0,-9306.9,4.208935169633856,18795,0.48973370159987495,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,1.0,0.0,-8931.0,-8932.8795,0.021044675848159198,18795,0.48973370159987495,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,1.0,0.5,-8931.0,-9026.8545,1.073278468256628,18795,0.48973370159987495,0.005099999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,1.0,1.0,-8931.0,-9120.8295,2.125512260665097,18795,0.48973370159987495,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,1.0,2.0,-8931.0,-9308.7795,4.229979845482035,18795,0.48973370159987495,0.020100000000000007,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,2.0,0.0,-8931.0,-8934.759,0.04208935169633876,18795,0.48973370159987495,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,2.0,0.5,-8931.0,-9028.734,1.0943231441048078,18795,0.48973370159987495,0.005199999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,2.0,1.0,-8931.0,-9122.709,2.1465569365132766,18795,0.48973370159987495,0.010199999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,2.0,2.0,-8931.0,-9310.659,4.251024521330194,18795,0.48973370159987495,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,5.0,0.0,-8931.0,-8940.3975,0.1052233792408367,18795,0.48973370159987495,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,5.0,0.5,-8931.0,-9034.3725,1.1574571716493056,18795,0.48973370159987495,0.0055000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,5.0,1.0,-8931.0,-9128.3475,2.2096909640577747,18795,0.48973370159987495,0.0105,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,5.0,2.0,-8931.0,-9316.2975,4.314158548874713,18795,0.48973370159987495,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,10.0,0.0,-8931.0,-8949.795,0.2104467584816938,18795,0.48973370159987495,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,10.0,0.5,-8931.0,-9043.77,1.2626805508901626,18795,0.48973370159987495,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,10.0,1.0,-8931.0,-9137.745,2.3149143432986317,18795,0.48973370159987495,0.011000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,1,20,0.33,10.0,2.0,-8931.0,-9325.695,4.419381928115549,18795,0.48973370159987495,0.021,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,0.0,0.0,-9189.0,-9189.0,0.0,18971,0.4943196623065298,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,0.0,0.5,-9189.0,-9283.855,1.0322668407878939,18971,0.4943196623065298,0.004999999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,0.0,1.0,-9189.0,-9378.71,2.0645336815757878,18971,0.4943196623065298,0.009999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,0.0,2.0,-9189.0,-9568.42,4.129067363151595,18971,0.4943196623065298,0.019999999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,1.0,0.0,-9189.0,-9190.8971,0.02064533681575946,18971,0.4943196623065298,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,1.0,0.5,-9189.0,-9285.7521,1.0529121776036532,18971,0.4943196623065298,0.005099999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,1.0,1.0,-9189.0,-9380.6071,2.085179018391547,18971,0.4943196623065298,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,1.0,2.0,-9189.0,-9570.3171,4.149712699967354,18971,0.4943196623065298,0.020100000000000007,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,2.0,0.0,-9189.0,-9192.7942,0.04129067363151892,18971,0.4943196623065298,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,2.0,0.5,-9189.0,-9287.6492,1.0735575144194127,18971,0.4943196623065298,0.005199999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,2.0,1.0,-9189.0,-9382.5042,2.1058243552073064,18971,0.4943196623065298,0.010199999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,2.0,2.0,-9189.0,-9572.2142,4.170358036783114,18971,0.4943196623065298,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,5.0,0.0,-9189.0,-9198.4855,0.10322668407879732,18971,0.4943196623065298,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,5.0,0.5,-9189.0,-9293.3405,1.135493524866691,18971,0.4943196623065298,0.0055000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,5.0,1.0,-9189.0,-9388.1955,2.1677603656545847,18971,0.4943196623065298,0.0105,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,5.0,2.0,-9189.0,-9577.9055,4.2322940472303925,18971,0.4943196623065298,0.020500000000000004,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,10.0,0.0,-9189.0,-9207.971,0.2064533681575748,18971,0.4943196623065298,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,10.0,0.5,-9189.0,-9302.826000000001,1.2387202089454885,18971,0.4943196623065298,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,10.0,1.0,-9189.0,-9397.681,2.270987049733382,18971,0.4943196623065298,0.011000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_1,2,20,0.33,10.0,2.0,-9189.0,-9587.391,4.3355207313091695,18971,0.4943196623065298,0.021,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,0.0,0.0,-6726.0,-6726.0,0.0,14420,0.5056810211810914,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,0.0,0.5,-6726.0,-6798.1,1.0719595599167464,14420,0.5056810211810914,0.005000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,0.0,1.0,-6726.0,-6870.2,2.1439191198334795,14420,0.5056810211810914,0.010000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,0.0,2.0,-6726.0,-7014.4,4.287838239666959,14420,0.5056810211810914,0.020000000000000004,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,1.0,0.0,-6726.0,-6727.442,0.021439191198334928,14420,0.5056810211810914,0.00010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,1.0,0.5,-6726.0,-6799.542,1.0933987511150813,14420,0.5056810211810914,0.0050999999999999995,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,1.0,1.0,-6726.0,-6871.642,2.1653583110318144,14420,0.5056810211810914,0.010100000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,1.0,2.0,-6726.0,-7015.842,4.3092774308652935,14420,0.5056810211810914,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,2.0,0.0,-6726.0,-6728.884,0.042878382396669856,14420,0.5056810211810914,0.0002000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,2.0,0.5,-6726.0,-6800.984,1.1148379423134163,14420,0.5056810211810914,0.005199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,2.0,1.0,-6726.0,-6873.084,2.1867975022301493,14420,0.5056810211810914,0.010199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,2.0,2.0,-6726.0,-7017.284,4.330716622063629,14420,0.5056810211810914,0.020200000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,5.0,0.0,-6726.0,-6733.21,0.10719595599167464,14420,0.5056810211810914,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,5.0,0.5,-6726.0,-6805.31,1.179155515908421,14420,0.5056810211810914,0.005500000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,5.0,1.0,-6726.0,-6877.41,2.2511150758251537,14420,0.5056810211810914,0.010500000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,5.0,2.0,-6726.0,-7021.61,4.395034195658633,14420,0.5056810211810914,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,10.0,0.0,-6726.0,-6740.42,0.21439191198334928,14420,0.5056810211810914,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,10.0,0.5,-6726.0,-6812.52,1.2863514719000957,14420,0.5056810211810914,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,10.0,1.0,-6726.0,-6884.62,2.3583110318168283,14420,0.5056810211810914,0.011000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,0,20,0.33,10.0,2.0,-6726.0,-7028.82,4.502230151650307,14420,0.5056810211810914,0.021000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,0.0,0.0,-7216.0,-7216.0,0.0,14604,0.5121335390657876,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,0.0,0.5,-7216.0,-7289.02,1.0119179600886978,14604,0.5121335390657876,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,0.0,1.0,-7216.0,-7362.04,2.0238359201773832,14604,0.5121335390657876,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,0.0,2.0,-7216.0,-7508.08,4.0476718403547665,14604,0.5121335390657876,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,1.0,0.0,-7216.0,-7217.4604,0.020238359201772946,14604,0.5121335390657876,0.00010000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,1.0,0.5,-7216.0,-7290.4804,1.0321563192904708,14604,0.5121335390657876,0.005099999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,1.0,1.0,-7216.0,-7363.5004,2.044074279379156,14604,0.5121335390657876,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,1.0,2.0,-7216.0,-7509.5404,4.067910199556539,14604,0.5121335390657876,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,2.0,0.0,-7216.0,-7218.9208,0.04047671840354589,14604,0.5121335390657876,0.00020000000000000004,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,2.0,0.5,-7216.0,-7291.9408,1.0523946784922438,14604,0.5121335390657876,0.005199999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,2.0,1.0,-7216.0,-7364.9608,2.0643126385809287,14604,0.5121335390657876,0.010199999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,2.0,2.0,-7216.0,-7511.0008,4.088148558758312,14604,0.5121335390657876,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,5.0,0.0,-7216.0,-7223.302,0.10119179600886474,14604,0.5121335390657876,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,5.0,0.5,-7216.0,-7296.322,1.1131097560975627,14604,0.5121335390657876,0.0055000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,5.0,1.0,-7216.0,-7369.342,2.125027716186248,14604,0.5121335390657876,0.010499999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,5.0,2.0,-7216.0,-7515.382,4.148863636363631,14604,0.5121335390657876,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,10.0,0.0,-7216.0,-7230.604,0.20238359201774211,14604,0.5121335390657876,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,10.0,0.5,-7216.0,-7303.624,1.2143015521064273,14604,0.5121335390657876,0.006000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,10.0,1.0,-7216.0,-7376.644,2.2262195121951254,14604,0.5121335390657876,0.011000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,1,20,0.33,10.0,2.0,-7216.0,-7522.684,4.250055432372508,14604,0.5121335390657876,0.020999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,0.0,0.0,-7575.0,-7575.0,0.0,14675,0.5146233693365129,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,0.0,0.5,-7575.0,-7648.375,0.9686468646864687,14675,0.5146233693365129,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,0.0,1.0,-7575.0,-7721.75,1.9372937293729373,14675,0.5146233693365129,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,0.0,2.0,-7575.0,-7868.5,3.8745874587458746,14675,0.5146233693365129,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,1.0,0.0,-7575.0,-7576.4675,0.019372937293726012,14675,0.5146233693365129,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,1.0,0.5,-7575.0,-7649.8425,0.9880198019801947,14675,0.5146233693365129,0.005099999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,1.0,1.0,-7575.0,-7723.2175,1.9566666666666632,14675,0.5146233693365129,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,1.0,2.0,-7575.0,-7869.9675,3.893960396039601,14675,0.5146233693365129,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,2.0,0.0,-7575.0,-7577.935,0.03874587458746403,14675,0.5146233693365129,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,2.0,0.5,-7575.0,-7651.31,1.0073927392739328,14675,0.5146233693365129,0.005199999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,2.0,1.0,-7575.0,-7724.6849999999995,1.9760396039603894,14675,0.5146233693365129,0.010199999999999996,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,2.0,2.0,-7575.0,-7871.435,3.913333333333339,14675,0.5146233693365129,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,5.0,0.0,-7575.0,-7582.3375,0.09686468646864206,14675,0.5146233693365129,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,5.0,0.5,-7575.0,-7655.7125,1.0655115511551108,14675,0.5146233693365129,0.0055000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,5.0,1.0,-7575.0,-7729.0875,2.0341584158415795,14675,0.5146233693365129,0.0105,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,5.0,2.0,-7575.0,-7875.8375,3.9714521452145166,14675,0.5146233693365129,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,10.0,0.0,-7575.0,-7589.675,0.1937293729372961,14675,0.5146233693365129,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,10.0,0.5,-7575.0,-7663.05,1.1623762376237647,14675,0.5146233693365129,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,10.0,1.0,-7575.0,-7736.425,2.1310231023102335,14675,0.5146233693365129,0.011000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_2,2,20,0.33,10.0,2.0,-7575.0,-7883.175,4.068316831683171,14675,0.5146233693365129,0.021,unit_proxy,unit_payoff,ok,
matrix_transformer,masked_reconstruction,20,fold_3,0,20,0.33,0.0,0.0,-11172.0,-11172.0,0.0,26810,0.7245162685115123,0.0,unit_proxy,unit_payoff,ok,
