fold,horizon,seed,lookback,model_family,pretraining_objective,accuracy,macro_f1,mcc,ece,brier_score,nll,class_f1_down,class_f1_stationary,class_f1_up,checkpoint_hash,prediction_file,status,run_id,run_dir,architecture_hash,preprocessing_hash
1,50,0,20,matrix_transformer,next_field,0.3046276512585335,0.2471480512523816,-0.028346885507685892,0.18397046626005398,0.7510933538719238,1.2428709578722679,0.38643858838033596,0.3550055653768088,0.0,3467c394c28b657f7effc529ea1a3201aafc96816fecdbaef4fd9792cde3c17e,runs/fold_1/horizon_50/seed_0/lookback_20/next_field/predictions.csv,skipped_existing,fold_1__h50__seed_0__lb20__next_field,runs/fold_1/horizon_50/seed_0/lookback_20/next_field,21396c9c2627155a8c4c1be7dbfb178bb7158b530a898f03eca653272cb91d6d,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c
1,50,1,20,matrix_transformer,none,0.41500338735734016,0.3736193373259223,0.11585035963015931,0.050819273576470765,0.6527183343234052,1.0786427572495387,0.45228673370094064,0.19564742703253513,0.47292385124429115,2a9179be8f91b59ec3883704e6f45c30d33b963f2510d5670b58183449e8c510,runs/fold_1/horizon_50/seed_1/lookback_20/supervised/predictions.csv,skipped_existing,fold_1__h50__seed_1__lb20__supervised,runs/fold_1/horizon_50/seed_1/lookback_20/supervised,04f436362a2d163a38a3f74ce2013b2d7b84aab18f2999ec056f6dc051ae10a1,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c
1,50,1,20,matrix_transformer,masked_reconstruction,0.37065506279639376,0.2917560801344748,0.04075946733898041,0.03593937593565282,0.6570728156552185,1.0834341755449035,0.4323765354725495,0.00034057045551298427,0.4425511344753618,074640ecc1a76cabc87ef4c0f169b8956c3e9965982d0b9aec2ad4d1444a40a4,runs/fold_1/horizon_50/seed_1/lookback_20/masked_reconstruction/predictions.csv,skipped_existing,fold_1__h50__seed_1__lb20__masked_reconstruction,runs/fold_1/horizon_50/seed_1/lookback_20/masked_reconstruction,04f436362a2d163a38a3f74ce2013b2d7b84aab18f2999ec056f6dc051ae10a1,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c
1,50,1,20,matrix_transformer,next_field,0.32325811662931886,0.2588627356961875,-0.016488733537718885,0.10659978699125636,0.706390075878479,1.1719027946518072,0.0034066274388355527,0.35480596037334206,0.41837561927638495,0b901431e9affd04045df139617abb5119b23e0b691272eef6d9bb918e151ec2,runs/fold_1/horizon_50/seed_1/lookback_20/next_field/predictions.csv,skipped_existing,fold_1__h50__seed_1__lb20__next_field,runs/fold_1/horizon_50/seed_1/lookback_20/next_field,04f436362a2d163a38a3f74ce2013b2d7b84aab18f2999ec056f6dc051ae10a1,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c
1,50,2,20,matrix_transformer,none,0.42459221428943666,0.37966301414036163,0.13328959928092918,0.0546811891863846,0.6536773221634797,1.079195286333074,0.4567893558816215,0.18615576598399766,0.49604392055546587,38d0e20a97929fee59907e43f5a7019e0558b823085528bd55800a81d9621cf6,runs/fold_1/horizon_50/seed_2/lookback_20/supervised/predictions.csv,skipped_existing,fold_1__h50__seed_2__lb20__supervised,runs/fold_1/horizon_50/seed_2/lookback_20/supervised,feff7385193d51c77ca58819bf90586a813dcea0bd3a7f4b9b8c91ca5e73907d,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c
1,50,2,20,matrix_transformer,masked_reconstruction,0.4372296628276617,0.41902268329826287,0.14970395673697248,0.036816007369389524,0.6509647929129674,1.0746716652141848,0.4551938422427795,0.32058376406202493,0.4812904435899841,980ee51ccf6f7652fff61625e01408baa61da03610e441e56b9b990c25cc723c,runs/fold_1/horizon_50/seed_2/lookback_20/masked_reconstruction/predictions.csv,skipped_existing,fold_1__h50__seed_2__lb20__masked_reconstruction,runs/fold_1/horizon_50/seed_2/lookback_20/masked_reconstruction,feff7385193d51c77ca58819bf90586a813dcea0bd3a7f4b9b8c91ca5e73907d,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c
1,50,2,20,matrix_transformer,next_field,0.3046537078534577,0.25026829907838916,-0.028359790333006216,0.18685507786597363,0.7413788868378001,1.2292369238191625,0.38385154843914854,0.3550783935059409,0.011874955290077973,2ea19668584313bfe3eca88ec3f734097f9295682ee77e99d84218838e070d75,runs/fold_1/horizon_50/seed_2/lookback_20/next_field/predictions.csv,skipped_existing,fold_1__h50__seed_2__lb20__next_field,runs/fold_1/horizon_50/seed_2/lookback_20/next_field,feff7385193d51c77ca58819bf90586a813dcea0bd3a7f4b9b8c91ca5e73907d,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c
2,10,0,20,matrix_transformer,none,0.4070697152475803,0.30511031143670175,0.0009715673071927428,0.19427089336258596,0.6791500422808199,1.1405969518764962,0.2586587664960948,0.5505628430551679,0.10610932475884244,19f8fa70ff312fa4a618bc3dcc9981c0818499245457f75242d9a4f5ffba3e10,runs/fold_2/horizon_10/seed_0/lookback_20/supervised/predictions.csv,skipped_existing,fold_2__h10__seed_0__lb20__supervised,runs/fold_2/horizon_10/seed_0/lookback_20/supervised,08376ddbd635dd15eea1913563b6a43afb1a5a6f883516cbbbd3ce51c1c7954a,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
2,10,0,20,matrix_transformer,masked_reconstruction,0.4166432879786786,0.3402519322388198,0.015550902358668078,0.17066242728099604,0.6632015847894935,1.1152892602915085,0.24577038223212422,0.5547733728541435,0.22021204163019162,9677a7e32d1899f6399887012a3e50810b13e8e5c742d517e4276ff707c6929b,runs/fold_2/horizon_10/seed_0/lookback_20/masked_reconstruction/predictions.csv,skipped_existing,fold_2__h10__seed_0__lb20__masked_reconstruction,runs/fold_2/horizon_10/seed_0/lookback_20/masked_reconstruction,08376ddbd635dd15eea1913563b6a43afb1a5a6f883516cbbbd3ce51c1c7954a,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
2,10,0,20,matrix_transformer,next_field,0.6236849488006733,0.28972311403768486,0.01684617289872174,0.09537338823443811,0.5462093435703427,0.9301549215815934,0.10057211683227943,0.7685972252807751,0.0,ca99764886eae3993728fb9f13046a3d8956709901a8e49dcec7305669d1dfde,runs/fold_2/horizon_10/seed_0/lookback_20/next_field/predictions.csv,skipped_existing,fold_2__h10__seed_0__lb20__next_field,runs/fold_2/horizon_10/seed_0/lookback_20/next_field,08376ddbd635dd15eea1913563b6a43afb1a5a6f883516cbbbd3ce51c1c7954a,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
